player_id,churned,playCount,bestScore,meanScore,worstScore,sdScore,bestScoreIndex,bestSubMeanCount,bestSubMeanRatio,activeDuration,consecutivePlayRatio,purchaseCount,highestPrice
E9AF4B8CA303FF214405C02E2D716A9F5A164819,1,6,1557,1293.5,737,295.8917031618156,0.8333333333333334,43.916666666666664,0.20371086200231928,0.1632122222222222,1.0,15,760.0
E9BC5D671AD0AAE2F6AF956643A10024B96A6808,1,5,1429,1182.6,728,289.40507943019935,0.6,49.280000000000015,0.20835447319465594,93.56066833333334,0.5,12,680.0
E9C0C11D192AFF19C55D8F6929384A8BA2A9B2D1,0,10,1318,1014.8,711,211.60172232023277,0.1,30.320000000000004,0.2987780843515964,90.75868444444446,0.3333333333333333,81,5000.0
E9C4DDAD3BC516A32A97B5B4F9B05D7216FAA03C,0,5,1305,1017.2,749,260.99655170135867,0.2,57.55999999999999,0.2829335430593786,55.82556527777778,0.75,15,488.0
E9D94A481A566FBA7F470B5F4D9B4C94A563F494,1,13,1320,1011.7692307692307,599,250.00238460401195,0.07692307692307693,23.71005917159764,0.30464532806203914,67.27157805555557,0.9166666666666666,24,2100.0
E9FBC6C337C97128D57DC6AB4A02C9FE3F881C9E,1,3,1358,1310.0,1269,44.91102314577124,0.6666666666666666,16.0,0.0366412213740458,0.7706091666666667,0.5,1,400.0
EA0FEB37C4F00129C1F32B1E26F919842F5E0FB4,1,7,1269,885.2857142857143,315,355.02240036637795,0.0,54.81632653061224,0.43343553332257534,0.17186138888888888,1.0,15,608.0
EA5E98FE905784820BF023A86B74E0859F695300,1,3,1331,1175.0,925,218.71442567878324,0.3333333333333333,52.0,0.1327659574468085,0.11626583333333333,1.0,1,400.0
EA7A33C78AB9359F1F15977D8BE31D9BBA249A46,0,12,1774,1154.1666666666667,534,417.0325545028248,0.75,51.65277777777777,0.5370397111913356,8.7963375,0.9090909090909091,43,5000.0
EA7AB1D945E8841BEC64A41F62BAD1F4DE38E2EA,1,8,1601,1190.0,696,310.9441842425835,0.375,51.375,0.3453781512605042,45.28563055555555,0.8571428571428571,25,2000.0
EA9D3CDA51D5C0E747CFA5406209913E00DF9E56,1,22,1515,767.6363636363636,269,417.6646576306957,0.13636363636363635,33.97107438016529,0.9735907153008053,110.65099333333333,0.7619047619047619,28,5000.0
EAE5ED92AB768A9C2D04E04BE4B78B47E692B51A,0,7,1588,1128.0,909,262.06551343763897,0.42857142857142855,65.71428571428571,0.4078014184397163,0.6645191666666665,1.0,22,608.0
EB1BC896635CE28C5033031931C02A50614E134D,1,11,1919,1315.2727272727273,663,338.5693698222244,0.9090909090909091,54.88429752066116,0.45901299419408353,96.67823777777778,0.9,39,2000.0
EB2AD3703840EF288301354585D1C2154C2EF8CC,0,91,1969,839.7252747252747,249,553.2628281574292,0.8351648351648352,12.409612365656322,1.3448144997709874,108.42895166666668,0.8888888888888888,107,70000.0
EB36C1047623AE3021D7BC66AB1901DB0227A35B,1,5,1269,958.2,697,235.4977706900853,0.0,62.15999999999999,0.3243581715716969,0.20088055555555553,1.0,17,760.0
EB54EF00FAC289BF572964DF416467FE838405EE,1,6,1298,1148.1666666666667,955,144.664324097777,0.16666666666666666,24.97222222222221,0.13049789519523872,41.11298055555556,0.8,27,5000.0
EB60CFBBAA71485432167357B035ED83A2DC0614,1,1,1105,1105.0,1105,0.0,0.0,0.0,0.0,0.0,0.0,6,680.0
EB6CCD721F4C08DB62FC2E2D080E2674652BB99C,0,11,1696,1064.909090909091,669,337.99332968135764,0.9090909090909091,57.37190082644627,0.5926242103465937,25.28065777777778,0.8,47,2000.0
EB7670BABDEC20F93F33893D3AC5A18FFC430EF9,1,7,1358,1133.5714285714287,755,217.48782122443635,0.42857142857142855,32.061224489795904,0.19798361688720847,0.22496333333333335,1.0,21,760.0
EB872BAA76D8E89D6B65340520383DDCA0E79E53,1,12,1647,1223.5,785,329.18977671080415,0.25,35.291666666666664,0.3461381283203923,14.1197,0.6363636363636364,11,5000.0
EB89FF32D5205F1EF9A77CC4EEFE083ED6946C24,0,8,1639,1084.375,730,278.78457504983,0.375,69.328125,0.5114697406340057,1.863641111111111,0.8571428571428571,36,2000.0
EBA19734C13BEEED33A7F7D5EC53A6053F4054A1,0,44,2165,996.25,269,441.27142546309585,0.8181818181818182,26.5625,1.1731493099121706,98.11975583333333,0.813953488372093,63,5000.0
EBB216267DD22400FD5C7CE12021CBB269EC99BB,1,6,1305,1070.3333333333333,709,230.18050887654817,0.16666666666666666,39.11111111111112,0.21924634070383067,45.43530388888889,0.8,2,400.0
EBB43E8703256FCF15465E7268F08D3E38988A03,0,11,1524,1013.4545454545455,497,335.06965354575567,0.2727272727272727,46.413223140495866,0.5037674919268029,1.5989963888888887,0.9,24,2000.0
EBE2C1F4270D7CEDD0E8B9C1B26C680CD9030859,1,3,1391,1326.6666666666667,1269,61.27261487266015,0.6666666666666666,21.444444444444418,0.04849246231155773,0.29731305555555554,1.0,0,0.0
EBFCC45337E7368557BC1CF211179024719005B1,1,4,1269,1019.0,689,251.95369945024953,0.0,62.5,0.24533856722276742,0.08359277777777778,1.0,5,608.0
EC10AEC250E53FBC69485A16337C855DDA8A64AB,1,3,1293,1102.3333333333333,745,309.69232043002506,0.3333333333333333,63.55555555555558,0.17296643483519814,0.083495,1.0,8,440.0
EC255CC2E6CA53E4CA22E6C76023022B06DF26E3,1,5,1545,1248.2,771,288.6220712281027,0.6,59.35999999999999,0.2377824066655984,26.64280388888889,0.75,20,760.0
EC2FA709FE45F83946E1BAB1A795CF68D3977FA5,1,7,1319,1012.1428571428571,736,243.12783233752333,0.14285714285714285,43.83673469387755,0.3031757233592096,38.82739083333333,0.6666666666666666,23,5000.0
EC32E2F127789FC414A8D4312484A08A652B2965,1,10,1312,874.4,269,375.69319634214537,0.3,43.760000000000005,0.5004574565416285,88.73901611111111,0.6666666666666666,26,2000.0
EC7B6555BEFB8C62BE58D987489B9E7157EB4A6C,1,19,1558,897.3684210526316,275,353.7975269253299,0.5263157894736842,34.770083102493075,0.7361876832844575,49.07438027777778,0.8888888888888888,20,2000.0
EC8A04BD83E058BAE3A8B6C538D99EE2431E0A16,0,25,1610,697.08,269,443.5778699018546,0.08,36.516799999999996,1.3096344752395706,114.28121694444444,0.5833333333333334,51,5000.0
EC9C5BD41BE18B666EC2023CFE470D3A5F50C11C,1,8,1305,1057.5,917,155.97527276554356,0.125,30.9375,0.23404255319148937,1.1664783333333333,0.8571428571428571,21,2000.0
ECA3EF8712D46543E36C26C1AD3875F3A77BA8B7,0,4,1319,781.5,269,592.1359641163506,0.75,134.375,0.6877799104286628,0.06421111111111111,1.0,0,0.0
ECBAE880F70C326A908B8FDA29ACE5E371665B8D,1,5,1374,1225.4,949,163.35329809954862,0.4,29.71999999999998,0.12126652521625583,1.4689997222222224,0.75,3,440.0
ECEBD18A6096A775765EAB4809836BAFEE7552EA,1,5,1372,1305.0,1269,42.148546831415196,0.8,13.4,0.05134099616858238,66.7861463888889,0.5,16,680.0
ED1E412E0C066CA976E249767E1192E9A1AB9D04,1,5,1303,1187.2,1016,112.86363453300625,0.2,23.15999999999999,0.09754043126684632,45.75439611111111,0.75,17,680.0
